Wavelength	Transit Depth
(meters)	(percent)
9.751442e-06	1.115828e-02
9.761179e-06	1.147385e-02
9.770926e-06	1.221727e-02
9.780683e-06	1.215294e-02
9.790449e-06	1.289543e-02
9.800225e-06	1.167409e-02
9.810011e-06	1.178330e-02
9.819807e-06	1.277148e-02
9.829612e-06	1.166707e-02
9.839427e-06	1.162482e-02
9.849253e-06	1.114508e-02
9.859087e-06	1.112793e-02
9.868932e-06	1.130913e-02
9.878787e-06	1.248340e-02
9.888651e-06	1.457645e-02
9.898525e-06	1.243451e-02
9.908409e-06	1.190647e-02
9.918303e-06	1.136941e-02
9.928207e-06	1.383157e-02
9.938120e-06	1.110747e-02
9.948044e-06	1.137890e-02
9.957978e-06	1.217529e-02
9.967921e-06	1.153448e-02
9.977874e-06	1.199873e-02
9.987838e-06	1.171027e-02
9.997811e-06	1.134898e-02
1.000779e-05	1.110239e-02
1.001779e-05	1.131578e-02
1.002779e-05	1.163417e-02
1.003780e-05	1.309507e-02
1.004783e-05	1.250857e-02
1.005786e-05	1.149713e-02
1.006790e-05	1.214316e-02
1.007796e-05	1.209303e-02
1.008802e-05	1.153812e-02
1.009809e-05	1.130167e-02
1.010818e-05	1.115600e-02
1.011827e-05	1.326061e-02
1.012837e-05	1.126303e-02
1.013849e-05	1.153330e-02
1.014861e-05	1.246690e-02
1.015874e-05	1.121536e-02
1.016889e-05	1.134686e-02
1.017904e-05	1.148266e-02
1.018921e-05	1.341539e-02
1.019938e-05	1.122068e-02
1.020956e-05	1.134165e-02
1.021976e-05	1.174996e-02
1.022996e-05	1.172260e-02
1.024018e-05	1.177715e-02
1.025040e-05	1.136070e-02
1.026064e-05	1.126214e-02
1.027088e-05	1.159640e-02
1.028114e-05	1.130188e-02
1.029141e-05	1.335417e-02
1.030168e-05	1.164337e-02
1.031197e-05	1.103271e-02
1.032227e-05	1.173610e-02
1.033257e-05	1.170957e-02
1.034289e-05	1.257442e-02
1.035322e-05	1.206276e-02
1.036356e-05	1.197528e-02
1.037391e-05	1.295755e-02
1.038426e-05	1.266279e-02
1.039463e-05	1.223848e-02
1.040501e-05	1.337551e-02
1.041540e-05	1.163601e-02
1.042580e-05	1.335767e-02
1.043621e-05	1.170157e-02
1.044663e-05	1.150960e-02
1.045707e-05	1.212211e-02
1.046751e-05	1.144898e-02
1.047796e-05	1.204063e-02
1.048842e-05	1.220170e-02
1.049890e-05	1.212446e-02
1.050938e-05	1.287741e-02
1.051987e-05	1.161315e-02
1.053038e-05	1.162491e-02
1.054089e-05	1.239365e-02
1.055142e-05	1.196795e-02
1.056195e-05	1.143305e-02
1.057250e-05	1.198178e-02
1.058306e-05	1.229530e-02
1.059362e-05	1.200679e-02
1.060420e-05	1.144173e-02
1.061479e-05	1.244642e-02
1.062539e-05	1.169259e-02
1.063600e-05	1.360936e-02
1.064662e-05	1.170542e-02
1.065725e-05	1.108654e-02
1.066789e-05	1.203590e-02
1.067855e-05	1.180002e-02
1.068921e-05	1.205704e-02
1.069988e-05	1.217580e-02
1.071057e-05	1.312929e-02
1.072126e-05	1.220405e-02
1.073197e-05	1.184104e-02
1.074268e-05	1.168685e-02
1.075341e-05	1.205290e-02
1.076415e-05	1.414258e-02
1.077490e-05	1.212984e-02
1.078566e-05	1.142356e-02
1.079643e-05	1.148400e-02
1.080721e-05	1.103634e-02
1.081800e-05	1.213980e-02
1.082880e-05	1.428701e-02
1.083961e-05	1.118537e-02
1.085044e-05	1.184518e-02
1.086127e-05	1.086611e-02
1.087212e-05	1.225771e-02
1.088297e-05	1.234612e-02
1.089384e-05	1.102803e-02
1.090472e-05	1.122479e-02
1.091561e-05	1.335787e-02
1.092651e-05	1.225342e-02
1.093742e-05	1.156493e-02
1.094834e-05	1.254338e-02
1.095927e-05	1.138889e-02
1.097021e-05	1.195921e-02
1.098117e-05	1.182216e-02
1.099213e-05	1.172558e-02
1.100311e-05	1.152923e-02
1.101410e-05	1.149280e-02
1.102509e-05	1.628172e-02
1.103610e-05	1.139581e-02
1.104712e-05	1.199540e-02
1.105815e-05	1.133961e-02
1.106920e-05	1.172014e-02
1.108025e-05	1.123406e-02
1.109131e-05	1.151530e-02
1.110239e-05	1.093518e-02
1.111347e-05	1.101054e-02
1.112457e-05	1.331520e-02
1.113568e-05	1.132498e-02
1.114680e-05	1.114180e-02
1.115793e-05	1.154802e-02
1.116907e-05	1.382001e-02
1.118022e-05	1.110156e-02
1.119139e-05	1.099000e-02
1.120256e-05	1.097312e-02
1.121375e-05	1.178607e-02
1.122495e-05	1.113637e-02
1.123615e-05	1.111190e-02
1.124737e-05	1.128157e-02
1.125861e-05	1.135323e-02
1.126985e-05	1.163403e-02
1.128110e-05	1.152933e-02
1.129237e-05	1.158128e-02
1.130364e-05	1.185504e-02
1.131493e-05	1.178689e-02
1.132623e-05	1.127884e-02
1.133754e-05	1.128539e-02
1.134886e-05	1.112689e-02
1.136019e-05	1.175657e-02
1.137153e-05	1.120962e-02
1.138289e-05	1.680127e-02
1.139425e-05	1.119410e-02
1.140563e-05	1.111810e-02
1.141702e-05	1.092930e-02
1.142842e-05	1.187424e-02
1.143983e-05	1.092943e-02
1.145126e-05	1.134560e-02
1.146269e-05	1.170680e-02
1.147414e-05	1.246423e-02
1.148559e-05	1.192141e-02
1.149706e-05	1.077335e-02
1.150854e-05	1.363242e-02
1.152003e-05	1.161787e-02
1.153154e-05	1.249972e-02
1.154305e-05	1.132779e-02
1.155458e-05	1.379693e-02
1.156612e-05	1.556829e-02
1.157767e-05	1.145286e-02
1.158923e-05	1.114935e-02
1.160080e-05	1.167696e-02
1.161238e-05	1.144950e-02
1.162398e-05	1.141217e-02
1.163558e-05	1.107982e-02
1.164720e-05	1.352770e-02
1.165883e-05	1.152552e-02
1.167048e-05	1.142860e-02
1.168213e-05	1.126930e-02
1.169379e-05	1.122844e-02
1.170547e-05	1.103666e-02
1.171716e-05	1.212611e-02
1.172886e-05	1.233085e-02
1.174057e-05	1.175491e-02
1.175229e-05	1.215420e-02
1.176403e-05	1.122399e-02
1.177578e-05	1.200178e-02
1.178753e-05	1.113439e-02
1.179930e-05	1.200435e-02
1.181109e-05	1.118822e-02
1.182288e-05	1.255128e-02
1.183469e-05	1.176375e-02
1.184650e-05	1.105993e-02
1.185833e-05	1.364235e-02
1.187017e-05	1.147187e-02
1.188203e-05	1.200538e-02
1.189389e-05	1.181823e-02
1.190577e-05	1.228890e-02
1.191766e-05	1.077620e-02
1.192956e-05	1.285596e-02
1.194147e-05	1.134928e-02
1.195339e-05	1.155254e-02
1.196533e-05	1.474135e-02
1.197728e-05	1.124767e-02
1.198924e-05	1.116392e-02
1.200121e-05	1.350559e-02
1.201319e-05	1.136928e-02
1.202519e-05	1.156106e-02
1.203719e-05	1.187458e-02
1.204921e-05	1.117001e-02
1.206125e-05	1.220421e-02
1.207329e-05	1.149730e-02
1.208534e-05	1.196710e-02
1.209741e-05	1.125705e-02
1.210949e-05	1.125084e-02
1.212158e-05	1.150629e-02
1.213369e-05	1.167928e-02
1.214580e-05	1.110468e-02
1.215793e-05	1.112445e-02
1.217007e-05	1.144150e-02
1.218222e-05	1.100294e-02
1.219439e-05	1.111714e-02
1.220657e-05	1.089645e-02
1.221875e-05	1.341305e-02
1.223095e-05	1.118904e-02
1.224317e-05	1.166657e-02
1.225539e-05	1.122112e-02
1.226763e-05	1.154498e-02
1.227988e-05	1.139923e-02
1.229214e-05	1.141932e-02
1.230442e-05	1.104049e-02
1.231670e-05	1.372233e-02
1.232900e-05	1.103306e-02
1.234131e-05	1.099746e-02
1.235364e-05	1.079260e-02
1.236597e-05	1.184975e-02
1.237832e-05	1.125044e-02
1.239068e-05	1.390007e-02
1.240305e-05	1.219388e-02
1.241544e-05	1.176216e-02
1.242783e-05	1.101902e-02
1.244024e-05	1.210136e-02
1.245267e-05	1.333524e-02
1.246510e-05	1.097883e-02
1.247755e-05	1.080843e-02
1.249001e-05	1.102658e-02
1.250248e-05	1.156122e-02
1.251496e-05	1.392056e-02
1.252746e-05	1.132028e-02
1.253997e-05	1.149045e-02
1.255249e-05	1.167863e-02
1.256502e-05	1.212321e-02
1.257757e-05	1.125514e-02
1.259013e-05	1.202583e-02
1.260270e-05	1.225818e-02
1.261529e-05	1.173685e-02
1.262788e-05	1.098959e-02
1.264049e-05	1.087116e-02
1.265311e-05	1.565786e-02
1.266575e-05	1.094213e-02
1.267840e-05	1.194016e-02
1.269106e-05	1.421159e-02
1.270373e-05	1.114920e-02
1.271641e-05	1.168455e-02
1.272911e-05	1.394112e-02
1.274182e-05	1.161817e-02
1.275454e-05	1.165938e-02
1.276728e-05	1.432509e-02
1.278003e-05	1.184478e-02
1.279279e-05	1.160195e-02
1.280556e-05	1.158564e-02
1.281835e-05	1.746155e-02
1.283115e-05	1.256511e-02
1.284396e-05	1.157506e-02
1.285679e-05	1.156946e-02
1.286963e-05	1.342073e-02
1.288248e-05	1.157512e-02
1.289534e-05	1.140267e-02
1.290822e-05	1.164264e-02
1.292111e-05	1.177909e-02
1.293401e-05	1.193950e-02
1.294692e-05	1.122767e-02
1.295985e-05	1.134648e-02
1.297279e-05	1.168931e-02
1.298575e-05	1.554448e-02
1.299871e-05	1.090674e-02
1.301169e-05	1.090130e-02
1.302469e-05	1.169549e-02
1.303769e-05	1.159010e-02
1.305071e-05	1.288623e-02
1.306374e-05	1.159562e-02
1.307679e-05	1.410407e-02
1.308984e-05	1.164678e-02
1.310291e-05	1.130735e-02
1.311600e-05	1.172833e-02
1.312909e-05	1.220505e-02
1.314220e-05	1.199506e-02
1.315533e-05	1.224916e-02
1.316846e-05	1.115114e-02
1.318161e-05	1.097549e-02
1.319478e-05	1.312150e-02
1.320795e-05	1.113876e-02
1.322114e-05	1.172585e-02
1.323434e-05	1.380378e-02
1.324756e-05	1.919491e-02
1.326078e-05	1.206854e-02
1.327403e-05	1.150403e-02
1.328728e-05	1.229981e-02
1.330055e-05	1.116537e-02
1.331383e-05	1.143836e-02
1.332712e-05	1.147462e-02
1.334043e-05	1.133231e-02
1.335375e-05	1.122046e-02
1.336709e-05	1.137886e-02
1.338043e-05	1.190556e-02
1.339379e-05	1.197131e-02
1.340717e-05	1.100991e-02
1.342056e-05	1.205160e-02
1.343396e-05	1.238465e-02
1.344737e-05	1.289023e-02
1.346080e-05	1.184519e-02
1.347424e-05	1.359486e-02
1.348770e-05	1.414683e-02
1.350116e-05	1.272586e-02
1.351464e-05	1.105413e-02
1.352814e-05	1.188394e-02
1.354165e-05	1.325046e-02
1.355517e-05	1.152123e-02
1.356870e-05	1.218654e-02
1.358225e-05	1.108966e-02
1.359582e-05	1.157017e-02
1.360939e-05	1.173397e-02
1.362298e-05	1.091313e-02
1.363658e-05	1.240489e-02
1.365020e-05	1.221326e-02
1.366383e-05	1.117442e-02
1.367748e-05	1.180443e-02
1.369113e-05	1.123755e-02
1.370480e-05	1.240791e-02
1.371849e-05	1.272774e-02
1.373219e-05	1.203689e-02
1.374590e-05	1.266505e-02
1.375962e-05	1.202130e-02
1.377336e-05	1.307812e-02
1.378712e-05	1.162129e-02
1.380088e-05	1.130325e-02
1.381467e-05	1.187750e-02
1.382846e-05	1.245322e-02
1.384227e-05	1.150704e-02
1.385609e-05	1.228149e-02
1.386993e-05	1.129107e-02
1.388378e-05	1.222174e-02
1.389764e-05	1.153053e-02
1.391152e-05	1.245064e-02
1.392541e-05	1.181875e-02
1.393931e-05	1.110751e-02
1.395323e-05	1.284957e-02
1.396716e-05	1.248362e-02
1.398111e-05	1.282589e-02
1.399507e-05	1.170431e-02
1.400905e-05	1.418081e-02
1.402303e-05	1.218079e-02
1.403704e-05	1.193669e-02
1.405105e-05	1.252318e-02
1.406508e-05	1.159724e-02
1.407913e-05	1.258619e-02
1.409319e-05	1.411204e-02
1.410726e-05	1.296397e-02
1.412135e-05	1.134275e-02
1.413545e-05	1.517557e-02
1.414956e-05	1.225098e-02
1.416369e-05	1.192568e-02
1.417783e-05	1.218444e-02
1.419199e-05	1.123119e-02
1.420616e-05	1.279886e-02
1.422035e-05	1.152255e-02
1.423455e-05	1.229456e-02
1.424876e-05	1.252011e-02
1.426299e-05	1.152756e-02
1.427723e-05	1.344848e-02
1.429149e-05	1.188704e-02
1.430576e-05	1.235766e-02
1.432004e-05	1.207315e-02
1.433434e-05	1.258904e-02
1.434866e-05	1.156400e-02
1.436298e-05	1.946428e-02
1.437732e-05	1.304664e-02
1.439168e-05	1.174057e-02
1.440605e-05	1.376761e-02
1.442044e-05	1.313214e-02
1.443484e-05	1.248916e-02
1.444925e-05	1.184864e-02
1.446368e-05	1.206962e-02
1.447812e-05	1.178014e-02
1.449258e-05	1.431869e-02
1.450705e-05	1.278249e-02
1.452153e-05	1.244746e-02
1.453603e-05	1.347094e-02
1.455055e-05	1.279150e-02
1.456508e-05	1.134628e-02
1.457962e-05	1.163075e-02
1.459418e-05	1.251428e-02
1.460875e-05	1.255911e-02
1.462334e-05	1.226454e-02
1.463794e-05	1.182129e-02
1.465256e-05	1.164982e-02
1.466719e-05	1.295722e-02
1.468184e-05	1.203476e-02
1.469650e-05	1.148576e-02
1.471117e-05	1.294335e-02
1.472586e-05	1.157053e-02
1.474057e-05	1.120097e-02
1.475528e-05	1.247609e-02
1.477002e-05	1.166083e-02
1.478477e-05	1.210097e-02
1.479953e-05	1.446234e-02
1.481431e-05	1.257797e-02
1.482910e-05	1.167270e-02
1.484391e-05	1.182950e-02
1.485873e-05	1.168923e-02
1.487357e-05	1.245515e-02
1.488842e-05	1.379893e-02
1.490329e-05	1.297847e-02
1.491817e-05	1.398211e-02
1.493306e-05	1.167134e-02
1.494797e-05	1.452236e-02
1.496290e-05	1.253939e-02
1.497784e-05	1.470607e-02
1.499280e-05	1.311461e-02
1.500777e-05	1.150384e-02
1.502275e-05	1.512680e-02
1.503776e-05	1.753663e-02
1.505277e-05	1.301808e-02
1.506780e-05	1.178203e-02
1.508285e-05	1.298708e-02
1.509791e-05	1.303346e-02
1.511298e-05	1.236284e-02
1.512807e-05	1.156159e-02
1.514318e-05	1.156052e-02
1.515830e-05	1.208286e-02
1.517344e-05	1.365036e-02
1.518859e-05	1.267281e-02
1.520376e-05	1.205031e-02
1.521894e-05	1.169387e-02
1.523413e-05	1.210896e-02
1.524935e-05	1.186853e-02
1.526457e-05	1.180433e-02
1.527981e-05	1.202454e-02
1.529507e-05	1.181124e-02
1.531034e-05	1.145368e-02
1.532563e-05	1.277881e-02
1.534094e-05	1.258889e-02
1.535625e-05	1.154104e-02
1.537159e-05	1.222890e-02
1.538694e-05	1.275498e-02
1.540230e-05	1.261558e-02
1.541768e-05	1.453118e-02
1.543308e-05	1.221725e-02
1.544849e-05	1.207299e-02
1.546391e-05	1.113692e-02
1.547935e-05	1.187461e-02
1.549481e-05	1.155797e-02
1.551028e-05	1.292336e-02
1.552577e-05	1.101185e-02
1.554127e-05	1.179530e-02
1.555679e-05	1.383686e-02
1.557233e-05	1.280820e-02
1.558788e-05	1.122117e-02
1.560344e-05	1.419915e-02
1.561902e-05	1.260363e-02
1.563462e-05	1.406447e-02
1.565023e-05	1.244709e-02
1.566586e-05	1.207793e-02
1.568150e-05	1.294713e-02
1.569716e-05	1.306079e-02
1.571283e-05	1.197038e-02
1.572852e-05	1.261435e-02
1.574423e-05	1.369451e-02
1.575995e-05	1.153041e-02
1.577569e-05	1.238790e-02
1.579144e-05	1.261926e-02
1.580721e-05	1.236202e-02
1.582299e-05	1.368942e-02
1.583879e-05	1.278527e-02
1.585461e-05	1.335421e-02
1.587044e-05	1.126032e-02
1.588629e-05	1.625087e-02
1.590215e-05	1.422961e-02
1.591803e-05	1.222019e-02
1.593392e-05	1.306486e-02
1.594983e-05	1.409356e-02
1.596576e-05	1.433149e-02
1.598170e-05	1.297615e-02
1.599766e-05	1.248916e-02
1.601363e-05	1.172927e-02
1.602962e-05	1.242784e-02
1.604563e-05	1.220417e-02
1.606165e-05	1.326173e-02
1.607769e-05	1.212192e-02
1.609374e-05	1.227483e-02
1.610982e-05	1.378197e-02
1.612590e-05	1.208326e-02
1.614200e-05	1.372541e-02
1.615812e-05	1.410474e-02
1.617426e-05	1.209987e-02
1.619041e-05	1.154993e-02
1.620657e-05	1.360203e-02
1.622276e-05	1.251015e-02
1.623896e-05	1.343709e-02
1.625517e-05	1.266674e-02
1.627140e-05	1.495946e-02
1.628765e-05	1.288308e-02
1.630391e-05	1.277092e-02
1.632019e-05	1.349196e-02
1.633649e-05	1.088240e-02
1.635280e-05	1.195267e-02
1.636913e-05	1.195282e-02
1.638548e-05	1.196193e-02
1.640184e-05	1.485513e-02
1.641822e-05	1.140558e-02
1.643461e-05	1.573246e-02
1.645102e-05	1.128075e-02
1.646745e-05	1.240346e-02
1.648389e-05	1.098317e-02
1.650035e-05	1.270396e-02
1.651683e-05	1.173903e-02
1.653332e-05	1.290692e-02
1.654983e-05	1.367746e-02
1.656635e-05	1.208646e-02
1.658290e-05	1.276349e-02
1.659946e-05	1.238449e-02
1.661603e-05	1.228866e-02
1.663262e-05	1.199535e-02
1.664923e-05	1.316158e-02
1.666586e-05	1.222746e-02
1.668250e-05	1.125723e-02
1.669916e-05	1.269615e-02
1.671583e-05	1.281295e-02
1.673252e-05	1.214818e-02
1.674923e-05	1.359349e-02
1.676595e-05	1.205811e-02
1.678270e-05	1.194746e-02
1.679945e-05	1.183942e-02
1.681623e-05	1.404423e-02
1.683302e-05	1.275213e-02
1.684983e-05	1.134623e-02
1.686665e-05	1.145899e-02
1.688350e-05	1.258352e-02
1.690035e-05	1.626759e-02
1.691723e-05	1.163127e-02
1.693412e-05	1.165922e-02
1.695103e-05	1.184928e-02
1.696796e-05	1.248752e-02
1.698490e-05	1.226616e-02
1.700186e-05	1.308921e-02
1.701884e-05	1.112718e-02
1.703583e-05	1.146438e-02
1.705284e-05	1.157225e-02
1.706987e-05	1.207996e-02
1.708692e-05	1.482724e-02
1.710398e-05	1.248343e-02
1.712106e-05	1.168588e-02
1.713815e-05	1.268955e-02
1.715527e-05	1.155600e-02
1.717240e-05	1.129623e-02
1.718954e-05	1.267722e-02
1.720671e-05	1.482649e-02
1.722389e-05	1.374145e-02
1.724109e-05	1.159570e-02
1.725830e-05	1.266324e-02
1.727554e-05	1.106099e-02
1.729279e-05	1.179190e-02
1.731005e-05	1.229681e-02
1.732734e-05	1.203531e-02
1.734464e-05	1.215697e-02
1.736196e-05	1.259403e-02
1.737930e-05	1.292895e-02
1.739665e-05	1.309361e-02
1.741402e-05	1.149567e-02
1.743141e-05	1.091990e-02
1.744882e-05	1.636679e-02
1.746624e-05	1.204455e-02
1.748368e-05	1.193311e-02
1.750114e-05	1.386537e-02
1.751861e-05	1.201211e-02
1.753611e-05	1.146430e-02
1.755362e-05	1.206172e-02
1.757115e-05	1.183656e-02
1.758869e-05	1.223075e-02
1.760625e-05	1.171829e-02
1.762383e-05	1.219672e-02
1.764143e-05	1.329965e-02
1.765905e-05	1.417033e-02
1.767668e-05	1.278027e-02
1.769433e-05	1.231728e-02
1.771200e-05	1.351045e-02
1.772969e-05	1.163017e-02
1.774739e-05	1.151983e-02
1.776511e-05	1.267540e-02
1.778285e-05	1.321979e-02
1.780061e-05	1.216343e-02
1.781838e-05	1.221407e-02
1.783617e-05	1.516134e-02
1.785398e-05	1.101185e-02
1.787181e-05	1.159387e-02
1.788966e-05	1.215647e-02
1.790752e-05	1.318366e-02
1.792540e-05	1.291198e-02
1.794330e-05	1.286932e-02
1.796122e-05	1.168824e-02
1.797915e-05	1.115804e-02
1.799711e-05	1.189472e-02
1.801508e-05	1.397377e-02
1.803307e-05	1.236368e-02
1.805107e-05	1.344412e-02
1.806910e-05	1.231372e-02
1.808714e-05	1.130674e-02
1.810520e-05	1.267035e-02
1.812328e-05	1.102641e-02
1.814138e-05	1.268808e-02
1.815949e-05	1.615524e-02
1.817762e-05	1.325425e-02
1.819578e-05	1.213053e-02
1.821394e-05	1.117348e-02
1.823213e-05	1.103166e-02
1.825034e-05	1.324706e-02
1.826856e-05	1.181034e-02
1.828680e-05	1.160723e-02
1.830506e-05	1.441721e-02
1.832334e-05	1.394834e-02
1.834164e-05	1.176816e-02
1.835995e-05	1.234775e-02
1.837829e-05	1.255009e-02
1.839664e-05	1.124648e-02
1.841501e-05	1.176134e-02
1.843339e-05	1.300386e-02
1.845180e-05	1.103628e-02
1.847023e-05	1.268670e-02
1.848867e-05	1.134583e-02
1.850713e-05	1.268947e-02
1.852561e-05	1.362929e-02
1.854411e-05	1.355808e-02
1.856263e-05	1.158720e-02
1.858116e-05	1.306548e-02
1.859972e-05	1.297140e-02
1.861829e-05	1.346196e-02
1.863688e-05	1.313063e-02
1.865549e-05	1.290856e-02
1.867412e-05	1.189123e-02
1.869276e-05	1.200933e-02
1.871143e-05	1.375404e-02
1.873011e-05	1.226330e-02
1.874882e-05	1.321354e-02
1.876754e-05	1.193263e-02
1.878628e-05	1.226601e-02
1.880504e-05	1.133743e-02
1.882381e-05	1.151082e-02
1.884261e-05	1.100732e-02
1.886143e-05	1.189342e-02
1.888026e-05	1.184685e-02
1.889911e-05	1.152788e-02
1.891798e-05	1.223934e-02
1.893687e-05	1.161955e-02
1.895578e-05	1.251264e-02
1.897471e-05	1.229725e-02
1.899366e-05	1.395022e-02
1.901262e-05	1.536201e-02
1.903161e-05	1.189876e-02
1.905061e-05	1.199265e-02
1.906964e-05	1.134668e-02
1.908868e-05	1.149043e-02
1.910774e-05	1.223892e-02
1.912682e-05	1.334511e-02
1.914592e-05	1.123805e-02
1.916503e-05	1.183342e-02
1.918417e-05	1.335932e-02
1.920333e-05	1.414949e-02
1.922250e-05	1.231689e-02
1.924170e-05	1.354343e-02
1.926091e-05	1.618509e-02
1.928014e-05	1.250156e-02
1.929939e-05	1.202092e-02
1.931867e-05	1.171597e-02
1.933796e-05	1.265408e-02
1.935727e-05	1.179089e-02
1.937660e-05	1.413261e-02
1.939594e-05	1.338528e-02
1.941531e-05	1.622587e-02
1.943470e-05	1.365640e-02
1.945410e-05	1.224998e-02
1.947353e-05	1.295096e-02
1.949297e-05	1.213811e-02
1.951244e-05	1.169016e-02
1.953192e-05	1.373726e-02
1.955143e-05	1.231946e-02
1.957095e-05	1.233482e-02
1.959049e-05	1.548948e-02
1.961005e-05	1.133666e-02
1.962963e-05	1.241825e-02
1.964924e-05	1.200076e-02
1.966886e-05	1.244916e-02
1.968850e-05	1.218571e-02
1.970816e-05	1.164741e-02
1.972784e-05	1.219168e-02
1.974753e-05	1.103429e-02
1.976725e-05	1.219140e-02
1.978699e-05	1.147725e-02
1.980675e-05	1.242772e-02
1.982653e-05	2.288971e-02
1.984632e-05	1.084481e-02
1.986614e-05	1.212609e-02
1.988598e-05	1.295802e-02
1.990584e-05	1.375214e-02
1.992571e-05	1.361343e-02
1.994561e-05	1.229210e-02
1.996553e-05	1.212637e-02
1.998546e-05	1.115855e-02
2.000542e-05	1.266853e-02
2.002539e-05	1.222769e-02
2.004539e-05	1.324086e-02
2.006541e-05	1.162581e-02
2.008544e-05	1.193231e-02
2.010550e-05	1.235609e-02
2.012557e-05	1.146565e-02
2.014567e-05	1.314195e-02
2.016579e-05	1.197972e-02
2.018592e-05	1.304849e-02
2.020608e-05	1.212520e-02
2.022626e-05	1.348983e-02
2.024645e-05	1.188614e-02
2.026667e-05	1.159683e-02
2.028691e-05	1.149688e-02
2.030716e-05	1.221873e-02
2.032744e-05	1.365304e-02
2.034774e-05	1.483840e-02
2.036806e-05	1.417202e-02
2.038840e-05	1.222926e-02
2.040875e-05	1.297940e-02
2.042913e-05	1.208090e-02
2.044953e-05	1.211822e-02
2.046995e-05	1.573934e-02
2.049039e-05	1.285071e-02
2.051085e-05	1.119499e-02
2.053133e-05	1.284912e-02
2.055183e-05	1.333363e-02
2.057236e-05	2.044500e-02
2.059290e-05	1.176422e-02
2.061346e-05	1.189142e-02
2.063404e-05	1.157375e-02
2.065465e-05	1.233953e-02
2.067527e-05	1.143738e-02
2.069592e-05	1.183382e-02
2.071658e-05	1.064339e-02
2.073727e-05	1.179716e-02
2.075798e-05	1.259835e-02
2.077870e-05	2.055000e-02
2.079945e-05	1.294572e-02
2.082022e-05	1.206994e-02
2.084101e-05	1.095870e-02
2.086182e-05	1.202782e-02
2.088265e-05	1.233284e-02
2.090351e-05	1.179438e-02
2.092438e-05	1.148181e-02
2.094527e-05	1.200922e-02
2.096619e-05	1.113013e-02
2.098712e-05	1.484803e-02
2.100808e-05	1.378471e-02
2.102906e-05	1.367757e-02
2.105005e-05	1.216483e-02
2.107107e-05	1.198069e-02
2.109211e-05	1.298928e-02
2.111317e-05	1.367887e-02
2.113426e-05	1.231244e-02
2.115536e-05	1.225854e-02
2.117648e-05	1.361701e-02
2.119763e-05	1.337463e-02
2.121880e-05	1.421609e-02
2.123998e-05	1.290096e-02
2.126119e-05	1.323871e-02
2.128242e-05	1.187113e-02
2.130368e-05	1.165256e-02
2.132495e-05	1.388256e-02
2.134624e-05	1.154873e-02
2.136756e-05	1.462586e-02
2.138889e-05	1.183719e-02
2.141025e-05	1.265162e-02
2.143163e-05	1.155037e-02
2.145303e-05	1.139209e-02
2.147445e-05	1.728539e-02
2.149589e-05	1.144246e-02
2.151736e-05	1.181370e-02
2.153884e-05	1.111597e-02
2.156035e-05	1.217752e-02
2.158188e-05	1.380327e-02
2.160343e-05	1.187293e-02
2.162500e-05	1.165531e-02
2.164660e-05	1.224195e-02
2.166821e-05	1.509350e-02
2.168985e-05	1.157669e-02
2.171151e-05	1.226811e-02
2.173319e-05	1.205281e-02
2.175489e-05	1.174415e-02
2.177661e-05	1.245689e-02
2.179835e-05	1.215578e-02
2.182012e-05	1.450159e-02
2.184191e-05	1.419850e-02
2.186372e-05	1.225566e-02
2.188555e-05	1.353893e-02
2.190740e-05	1.180323e-02
2.192928e-05	1.162127e-02
2.195118e-05	1.769858e-02
2.197310e-05	1.236058e-02
2.199504e-05	1.157815e-02
2.201700e-05	1.211041e-02
2.203898e-05	1.377741e-02
2.206099e-05	1.327959e-02
2.208302e-05	1.220182e-02
2.210507e-05	1.215476e-02
2.212714e-05	1.323902e-02
2.214924e-05	1.125549e-02
2.217136e-05	1.141197e-02
2.219349e-05	1.146429e-02
2.221566e-05	1.255157e-02
2.223784e-05	1.543524e-02
2.226004e-05	1.351577e-02
2.228227e-05	1.177241e-02
2.230452e-05	1.182769e-02
2.232679e-05	1.352980e-02
2.234909e-05	1.470274e-02
2.237140e-05	1.447640e-02
2.239374e-05	1.354443e-02
2.241610e-05	1.758888e-02
2.243849e-05	1.218385e-02
2.246089e-05	1.210396e-02
2.248332e-05	1.466789e-02
2.250577e-05	1.112284e-02
2.252824e-05	1.406758e-02
2.255074e-05	1.232386e-02
2.257326e-05	1.186678e-02
2.259580e-05	1.270865e-02
2.261836e-05	1.411618e-02
2.264094e-05	1.222054e-02
2.266355e-05	2.091371e-02
2.268618e-05	1.200059e-02
2.270884e-05	1.198211e-02
2.273151e-05	1.362484e-02
2.275421e-05	1.166510e-02
2.277693e-05	1.244719e-02
2.279967e-05	1.310346e-02
2.282244e-05	1.223679e-02
2.284523e-05	1.153939e-02
2.286804e-05	1.167365e-02
2.289088e-05	1.348179e-02
2.291373e-05	1.683441e-02
2.293661e-05	1.191528e-02
2.295952e-05	1.248513e-02
2.298244e-05	1.392349e-02
2.300539e-05	1.207775e-02
2.302836e-05	1.431518e-02
2.305136e-05	1.129528e-02
2.307438e-05	1.237815e-02
2.309742e-05	1.201251e-02
2.312048e-05	1.340999e-02
2.314357e-05	1.141399e-02
2.316668e-05	1.255307e-02
2.318981e-05	1.266105e-02
2.321296e-05	1.154820e-02
2.323614e-05	1.298145e-02
2.325935e-05	1.115290e-02
2.328257e-05	1.177960e-02
